ref,accuracy,epoch,loss,val_accuracy,val_loss,granularity
464,0.933333337,64,0.188903287,0.947619021,0.161044806,18
465,0.923809528,65,0.207965016,0.947619021,0.158972919,18
466,0.947619021,66,0.189276412,0.947619021,0.156307623,18
467,0.938095212,67,0.16553764,0.947619021,0.153849915,18
468,0.899999976,68,0.258068949,0.947619021,0.151478142,18
469,0.928571403,69,0.206022978,0.947619021,0.149756566,18
470,0.919047594,70,0.195946068,0.947619021,0.148349747,18
471,0.923809528,71,0.199093059,0.952380955,0.14714177,18
472,0.947619021,72,0.206249222,0.952380955,0.145931229,18
473,0.928571403,73,0.221503332,0.952380955,0.144766763,18
474,0.952380955,74,0.185898185,0.95714283,0.143674433,18
475,0.923809528,75,0.228391796,0.961904764,0.142242432,18
476,0.938095212,76,0.183197051,0.961904764,0.140992552,18
477,0.923809528,77,0.230230927,0.961904764,0.140108451,18
478,0.928571403,78,0.229546919,0.966666639,0.139198497,18
479,0.928571403,79,0.23905094,0.966666639,0.138375118,18
480,0.919047594,80,0.238497883,0.966666639,0.137152404,18
481,0.919047594,81,0.194083557,0.966666639,0.136510924,18
482,0.933333337,82,0.219146341,0.966666639,0.137110844,18
483,0.938095212,83,0.201650694,0.966666639,0.136833906,18
484,0.938095212,84,0.22046046,0.966666639,0.136550397,18
485,0.928571403,85,0.225241631,0.966666639,0.136168957,18
486,0.919047594,86,0.238253415,0.966666639,0.136460826,18
487,0.933333337,87,0.191743627,0.966666639,0.135791272,18
488,0.923809528,88,0.211966902,0.971428573,0.135815829,18
489,0.95714283,89,0.181820437,0.966666639,0.135367781,18
490,0.923809528,90,0.205317929,0.966666639,0.135598212,18
491,0.942857146,91,0.207532719,0.966666639,0.134910315,18
492,0.923809528,92,0.22798349,0.971428573,0.134347036,18
493,0.928571403,93,0.223758221,0.966666639,0.134466648,18
494,0.938095212,94,0.201018408,0.976190448,0.134160846,18
495,0.942857146,95,0.197970629,0.971428573,0.134136081,18
496,0.914285719,96,0.205258548,0.971428573,0.134202048,18
497,0.933333337,97,0.190345004,0.976190448,0.134209529,18
498,0.933333337,98,0.187599614,0.976190448,0.134396955,18
499,0.919047594,99,0.240596086,0.976190448,0.132975698,18
500,0.214285716,0,2.149930954,0.142857149,19.59686089,12
501,0.409523815,1,1.535360456,0.233333334,23.3867588,12
502,0.476190478,2,1.179856062,0.142857149,35.09251404,12
503,0.585714281,3,1.020449638,0.142857149,34.05712509,12
504,0.59523809,4,0.977220297,0.142857149,21.60304451,12
505,0.68095237,5,0.818464577,0.142857149,14.23677254,12
506,0.671428561,6,0.834441423,0.157142863,10.06637383,12
507,0.657142878,7,0.782911599,0.247619048,7.047111034,12
508,0.661904752,8,0.825836718,0.285714298,5.430155277,12
509,0.733333349,9,0.676160932,0.295238107,3.78600049,12
510,0.719047606,10,0.757245004,0.300000012,2.70975709,12
511,0.77619046,11,0.677394032,0.333333343,2.187902689,12
512,0.757142842,12,0.628222644,0.380952388,1.663440108,12
513,0.771428585,13,0.600764036,0.419047624,1.442592978,12
514,0.733333349,14,0.618511498,0.538095236,1.166692853,12
515,0.709523797,15,0.697325945,0.514285743,1.096473813,12
516,0.742857158,16,0.617489576,0.652380943,0.93698597,12
517,0.752380967,17,0.545108438,0.709523797,0.80771178,12
518,0.771428585,18,0.52663058,0.761904776,0.736112058,12
519,0.771428585,19,0.523242295,0.771428585,0.678731441,12
520,0.842857122,20,0.417895615,0.795238078,0.616148531,12
521,0.809523821,21,0.51596278,0.800000012,0.608723462,12
522,0.842857122,22,0.432668477,0.780952394,0.621957779,12
523,0.838095248,23,0.410558283,0.809523821,0.591428757,12
524,0.809523821,24,0.468221217,0.780952394,0.592915535,12
525,0.866666675,25,0.391902983,0.833333313,0.520970643,12
526,0.823809505,26,0.397188455,0.857142866,0.44716841,12
527,0.838095248,27,0.402755678,0.857142866,0.418419689,12
528,0.847619057,28,0.366206408,0.847619057,0.431869894,12
529,0.857142866,29,0.371549577,0.871428549,0.403336048,12
530,0.914285719,30,0.31735149,0.880952358,0.397400945,12
531,0.895238101,31,0.315706819,0.866666675,0.427135259,12
532,0.895238101,32,0.301520497,0.857142866,0.408807397,12
533,0.871428549,33,0.330359966,0.852380931,0.389116198,12
534,0.914285719,34,0.291279227,0.876190484,0.338043749,12
535,0.90476191,35,0.264271677,0.885714293,0.298455507,12
536,0.90476191,36,0.265136749,0.895238101,0.277076006,12
537,0.871428549,37,0.302246571,0.914285719,0.238107458,12
538,0.938095212,38,0.210537955,0.923809528,0.213872612,12
539,0.914285719,39,0.225599855,0.914285719,0.208440855,12
540,0.942857146,40,0.216900796,0.914285719,0.248585194,12
541,0.923809528,41,0.216499254,0.909523785,0.257527351,12
542,0.933333337,42,0.213614389,0.928571403,0.261665612,12
543,0.914285719,43,0.221725777,0.933333337,0.252592057,12
544,0.942857146,44,0.202009141,0.933333337,0.234839961,12
545,0.923809528,45,0.216387942,0.933333337,0.215587378,12
546,0.952380955,46,0.18041487,0.928571403,0.208428979,12
547,0.923809528,47,0.242300257,0.928571403,0.202780128,12
548,0.938095212,48,0.206526294,0.928571403,0.197624445,12
549,0.933333337,49,0.194236532,0.923809528,0.19377017,12
550,0.933333337,50,0.186974332,0.914285719,0.191086322,12
551,0.923809528,51,0.22906597,0.919047594,0.186868981,12
552,0.923809528,52,0.238755688,0.914285719,0.183138341,12
553,0.938095212,53,0.231033906,0.914285719,0.18106328,12
554,0.928571403,54,0.197988003,0.914285719,0.177336812,12
555,0.933333337,55,0.21710144,0.914285719,0.176398501,12
556,0.919047594,56,0.230919614,0.914285719,0.176568478,12
557,0.947619021,57,0.182813227,0.914285719,0.175556511,12
558,0.890476167,58,0.262186646,0.914285719,0.174314007,12
559,0.928571403,59,0.218928099,0.914285719,0.173148617,12
560,0.928571403,60,0.198746458,0.923809528,0.171080798,12
561,0.923809528,61,0.178684175,0.923809528,0.171370447,12
562,0.909523785,62,0.228204906,0.933333337,0.170013607,12
563,0.952380955,63,0.188339889,0.933333337,0.168976143,12
564,0.966666639,64,0.161741495,0.928571403,0.169015914,12
565,0.938095212,65,0.242458016,0.928571403,0.167668059,12
566,0.95714283,66,0.155641586,0.933333337,0.167032883,12
567,0.95714283,67,0.181687802,0.933333337,0.164925352,12
568,0.976190448,68,0.145161211,0.928571403,0.164681166,12
569,0.919047594,69,0.190444708,0.923809528,0.167933762,12
570,0.947619021,70,0.201904967,0.923809528,0.171120957,12
571,0.933333337,71,0.233085975,0.914285719,0.173340574,12
572,0.938095212,72,0.182935655,0.919047594,0.173765287,12
573,0.961904764,73,0.19185859,0.919047594,0.173650816,12
574,0.938095212,74,0.180257723,0.914285719,0.174195841,12
575,0.95714283,75,0.14498587,0.928571403,0.174809486,12
576,0.914285719,76,0.203718901,0.923809528,0.175978631,12
577,0.942857146,77,0.205910444,0.928571403,0.175909072,12
578,0.938095212,78,0.193403006,0.928571403,0.175786659,12
579,0.966666639,79,0.179039031,0.928571403,0.175425559,12
580,0.947619021,80,0.177745551,0.928571403,0.176163048,12
581,0.928571403,81,0.199939281,0.928571403,0.176686093,12
582,0.933333337,82,0.195010245,0.928571403,0.17743443,12
583,0.928571403,83,0.207408294,0.928571403,0.177183881,12
584,0.947619021,84,0.149917707,0.928571403,0.177483663,12
585,0.938095212,85,0.192244709,0.928571403,0.177914917,12
586,0.947619021,86,0.162126958,0.928571403,0.17815873,12
587,0.933333337,87,0.182147577,0.928571403,0.178586081,12
588,0.938095212,88,0.176010624,0.928571403,0.179263562,12
589,0.938095212,89,0.203457057,0.928571403,0.179878488,12
590,0.928571403,90,0.187087595,0.928571403,0.18013382,12
591,0.971428573,91,0.138236552,0.928571403,0.180066675,12
592,0.947619021,92,0.165082246,0.928571403,0.179780573,12
593,0.95714283,93,0.217302978,0.923809528,0.179629937,12
594,0.928571403,94,0.199146077,0.923809528,0.179623455,12
595,0.947619021,95,0.183298409,0.928571403,0.180001125,12
596,0.923809528,96,0.203961894,0.928571403,0.179629967,12
597,0.938095212,97,0.19521746,0.928571403,0.178970903,12
598,0.976190448,98,0.133308217,0.928571403,0.180074915,12
599,0.947619021,99,0.206344381,0.928571403,0.179897457,12
600,0.22857143,0,2.143644571,0.166666672,21.41000938,6
601,0.452380955,1,1.418966651,0,31.73916054,6
602,0.476190478,2,1.335200667,0,20.97774887,6
603,0.552380979,3,1.137193561,0,35.22721481,6
604,0.628571451,4,0.930910408,0,24.06411743,6
605,0.685714304,5,0.864703059,0,22.06427193,6
606,0.666666687,6,0.801097274,0,17.39551735,6
607,0.652380943,7,0.84126544,0,12.8741169,6
608,0.661904752,8,0.790161848,0.027777778,9.75351429,6
609,0.709523797,9,0.718573868,0.06666667,7.098912716,6
610,0.72380954,10,0.708675623,0.161111116,5.2450881,6
611,0.72380954,11,0.653402925,0.150000006,4.412889481,6
612,0.719047606,12,0.60253787,0.166666672,3.974713087,6
613,0.733333349,13,0.663947463,0.188888893,3.111469746,6
614,0.752380967,14,0.625862181,0.266666681,2.508483648,6
615,0.809523821,15,0.504677892,0.327777773,1.968753099,6
616,0.838095248,16,0.446960449,0.333333343,1.867477417,6
617,0.766666651,17,0.608327508,0.338888884,1.792711377,6
618,0.800000012,18,0.525289774,0.411111116,1.500884533,6
619,0.838095248,19,0.440985531,0.5,1.291871548,6
620,0.823809505,20,0.467303842,0.544444442,1.099650025,6
621,0.828571439,21,0.499340087,0.644444466,0.849687457,6
622,0.814285696,22,0.467725039,0.627777755,0.896421671,6
623,0.828571439,23,0.437104583,0.611111104,0.920711696,6
624,0.838095248,24,0.383848041,0.616666675,0.857102036,6
625,0.838095248,25,0.409213156,0.633333325,0.775404811,6
626,0.885714293,26,0.338119358,0.661111116,0.735055208,6
627,0.876190484,27,0.357125491,0.677777767,0.701947927,6
628,0.86190474,28,0.353018343,0.711111128,0.656777203,6
629,0.852380931,29,0.377665043,0.766666651,0.620157301,6
630,0.852380931,30,0.350020647,0.783333361,0.600940526,6
631,0.880952358,31,0.343883008,0.777777791,0.588846207,6
632,0.880952358,32,0.338181734,0.794444442,0.574982524,6
633,0.871428549,33,0.346250325,0.816666663,0.556569219,6
634,0.90476191,34,0.291817755,0.811111093,0.546413422,6
635,0.885714293,35,0.351108015,0.805555582,0.542287529,6
636,0.890476167,36,0.324946225,0.805555582,0.527597249,6
637,0.909523785,37,0.286831856,0.816666663,0.514468074,6
638,0.895238101,38,0.340512186,0.822222233,0.509522021,6
639,0.842857122,39,0.372743726,0.816666663,0.511371315,6
640,0.866666675,40,0.395238966,0.816666663,0.508928537,6
641,0.899999976,41,0.306508094,0.822222233,0.502061009,6
642,0.895238101,42,0.342730194,0.833333313,0.492190033,6
643,0.899999976,43,0.304044634,0.827777803,0.498522282,6
644,0.890476167,44,0.356051236,0.838888884,0.499629378,6
645,0.871428549,45,0.317397803,0.833333313,0.497716933,6
646,0.90476191,46,0.284492433,0.833333313,0.499806553,6
647,0.914285719,47,0.279558241,0.827777803,0.502732277,6
648,0.890476167,48,0.315358818,0.827777803,0.506753922,6
649,0.90476191,49,0.293814152,0.816666663,0.509071112,6
650,0.90476191,50,0.268805414,0.811111093,0.511170149,6
651,0.923809528,51,0.266493678,0.811111093,0.513664901,6
652,0.880952358,52,0.3144871,0.811111093,0.515182376,6
653,0.933333337,53,0.280403137,0.811111093,0.516674876,6
654,0.890476167,54,0.318717808,0.805555582,0.517217577,6
655,0.899999976,55,0.292000026,0.805555582,0.518149734,6
656,0.890476167,56,0.313714117,0.805555582,0.519304633,6
657,0.852380931,57,0.330796897,0.805555582,0.52081573,6
658,0.90476191,58,0.275594085,0.805555582,0.522181451,6
659,0.857142866,59,0.326428652,0.800000012,0.523868859,6
660,0.890476167,60,0.314813823,0.800000012,0.525603712,6
661,0.857142866,61,0.341971695,0.800000012,0.527130604,6
662,0.876190484,62,0.328134894,0.800000012,0.528241038,6
663,0.899999976,63,0.290892094,0.794444442,0.527712941,6
664,0.914285719,64,0.266994357,0.794444442,0.528712392,6
665,0.890476167,65,0.280340105,0.794444442,0.530296922,6
666,0.90476191,66,0.295220971,0.794444442,0.530620515,6
667,0.909523785,67,0.302189231,0.794444442,0.531907737,6
668,0.914285719,68,0.288805813,0.794444442,0.533746362,6
669,0.876190484,69,0.328649938,0.794444442,0.533912122,6
670,0.880952358,70,0.354055703,0.794444442,0.534777522,6
671,0.885714293,71,0.32969895,0.794444442,0.534852386,6
672,0.914285719,72,0.302987128,0.788888872,0.535845757,6
673,0.866666675,73,0.351915658,0.788888872,0.53656888,6
674,0.895238101,74,0.31176877,0.788888872,0.536842942,6
675,0.90476191,75,0.258099973,0.788888872,0.537212551,6
676,0.885714293,76,0.317440361,0.788888872,0.536613047,6
677,0.909523785,77,0.321425706,0.788888872,0.537668943,6
678,0.890476167,78,0.304138094,0.788888872,0.538252056,6
679,0.885714293,79,0.293971628,0.783333361,0.539119422,6
680,0.90476191,80,0.313852787,0.783333361,0.538657725,6
681,0.828571439,81,0.348997176,0.783333361,0.539217174,6
682,0.914285719,82,0.276719511,0.783333361,0.540138125,6
683,0.852380931,83,0.33583504,0.783333361,0.539988518,6
684,0.899999976,84,0.281786203,0.783333361,0.539103568,6
685,0.909523785,85,0.277146339,0.783333361,0.539769471,6
686,0.899999976,86,0.330524176,0.783333361,0.539348245,6
687,0.899999976,87,0.284115523,0.783333361,0.539245069,6
688,0.86190474,88,0.365276992,0.783333361,0.54041636,6
689,0.890476167,89,0.299266875,0.783333361,0.540429533,6
690,0.90476191,90,0.309237152,0.783333361,0.54061687,6
691,0.828571439,91,0.403467715,0.788888872,0.540589631,6
692,0.895238101,92,0.324703813,0.788888872,0.541091859,6
693,0.899999976,93,0.28657037,0.788888872,0.540796995,6
694,0.919047594,94,0.248799711,0.788888872,0.54040879,6
695,0.880952358,95,0.342061877,0.788888872,0.540969372,6
696,0.857142866,96,0.428283185,0.788888872,0.540723026,6
697,0.933333337,97,0.260666221,0.788888872,0.541171849,6
698,0.876190484,98,0.316358715,0.783333361,0.541413307,6
699,0.876190484,99,0.304154456,0.783333361,0.541968048,6
700,0.257142872,0,2.078246832,0.142857149,12.51855278,5
701,0.414285719,1,1.525549412,0.161904767,17.3095417,5
702,0.471428573,2,1.320853353,0.142857149,24.442873,5
703,0.600000024,3,1.062474608,0.142857149,22.46574402,5
704,0.652380943,4,0.890410006,0.142857149,17.41854286,5
705,0.633333325,5,0.921145856,0.142857149,13.63683701,5
706,0.642857134,6,0.912550926,0.142857149,11.08512592,5
707,0.676190495,7,0.834478915,0.142857149,9.119953156,5
708,0.699999988,8,0.739373028,0.142857149,7.300621986,5
709,0.671428561,9,0.73404026,0.142857149,4.630786896,5
710,0.690476179,10,0.725907803,0.22857143,3.040006399,5
711,0.704761922,11,0.69033277,0.338095248,2.247719288,5
712,0.733333349,12,0.655846715,0.433333337,1.667111158,5
713,0.757142842,13,0.583230853,0.504761934,1.339636087,5
714,0.785714269,14,0.591620624,0.547619045,1.163694978,5
715,0.77619046,15,0.582516134,0.590476215,1.04201746,5
716,0.77619046,16,0.584999502,0.633333325,0.946590722,5
717,0.733333349,17,0.586844623,0.695238113,0.797824264,5
718,0.809523821,18,0.515951693,0.761904776,0.685351551,5
719,0.814285696,19,0.505084038,0.780952394,0.631384909,5
720,0.771428585,20,0.58150202,0.771428585,0.620879889,5
721,0.809523821,21,0.482683897,0.766666651,0.609681189,5
722,0.81904763,22,0.466869235,0.752380967,0.62254703,5
723,0.838095248,23,0.404225945,0.752380967,0.630569518,5
724,0.809523821,24,0.489722908,0.757142842,0.62327832,5
725,0.828571439,25,0.4698672,0.771428585,0.596910536,5
726,0.852380931,26,0.422108561,0.785714269,0.590840638,5
727,0.852380931,27,0.408077419,0.790476203,0.576423168,5
728,0.81904763,28,0.42641595,0.800000012,0.553265452,5
729,0.847619057,29,0.379454702,0.804761887,0.542059422,5
730,0.852380931,30,0.367383599,0.809523821,0.545065999,5
731,0.828571439,31,0.473486423,0.814285696,0.538270116,5
732,0.809523821,32,0.447905332,0.828571439,0.519373894,5
733,0.847619057,33,0.406683415,0.81904763,0.51043576,5
734,0.857142866,34,0.361687839,0.823809505,0.501093924,5
735,0.880952358,35,0.362148494,0.823809505,0.502752423,5
736,0.833333313,36,0.375689238,0.828571439,0.496514261,5
737,0.880952358,37,0.365632206,0.814285696,0.496374011,5
738,0.828571439,38,0.402826428,0.814285696,0.494568884,5
739,0.86190474,39,0.374186963,0.828571439,0.491102755,5
740,0.880952358,40,0.355457515,0.838095248,0.488257706,5
741,0.866666675,41,0.374391168,0.833333313,0.491729051,5
742,0.838095248,42,0.410295844,0.838095248,0.498566985,5
743,0.885714293,43,0.322389215,0.81904763,0.505893111,5
744,0.890476167,44,0.312683791,0.814285696,0.509614289,5
745,0.857142866,45,0.359693766,0.804761887,0.512691379,5
746,0.899999976,46,0.29608655,0.800000012,0.515711844,5
747,0.833333313,47,0.380969942,0.800000012,0.516566515,5
748,0.899999976,48,0.345603913,0.800000012,0.51829052,5
749,0.852380931,49,0.364316642,0.804761887,0.519590974,5
750,0.842857122,50,0.401643038,0.795238078,0.521506369,5
751,0.828571439,51,0.410827428,0.790476203,0.52367878,5
752,0.847619057,52,0.364591002,0.785714269,0.525547802,5
753,0.871428549,53,0.348851949,0.780952394,0.527582228,5
754,0.895238101,54,0.297895312,0.77619046,0.529117823,5
755,0.871428549,55,0.364576727,0.77619046,0.532530427,5
756,0.914285719,56,0.304283977,0.766666651,0.533317327,5
757,0.833333313,57,0.372095704,0.766666651,0.535257399,5
758,0.890476167,58,0.346317023,0.766666651,0.536617339,5
759,0.876190484,59,0.341291219,0.766666651,0.538383126,5
760,0.857142866,60,0.31457755,0.771428585,0.539375722,5
761,0.852380931,61,0.34585005,0.771428585,0.541010618,5
762,0.86190474,62,0.366608173,0.771428585,0.543060899,5
763,0.852380931,63,0.376140088,0.771428585,0.544324756,5
764,0.876190484,64,0.345937788,0.771428585,0.545164049,5
765,0.880952358,65,0.305981517,0.771428585,0.545830786,5
766,0.842857122,66,0.390938014,0.771428585,0.546133518,5
767,0.86190474,67,0.347391516,0.766666651,0.546664119,5
768,0.866666675,68,0.350754648,0.761904776,0.548201084,5
769,0.885714293,69,0.384755671,0.761904776,0.549483359,5
770,0.871428549,70,0.361547917,0.757142842,0.550314546,5
771,0.899999976,71,0.33319214,0.757142842,0.550864577,5
772,0.880952358,72,0.338115811,0.752380967,0.551129282,5
773,0.852380931,73,0.399664372,0.752380967,0.552605867,5
774,0.847619057,74,0.358682692,0.757142842,0.55189997,5
775,0.890476167,75,0.309383571,0.752380967,0.553812563,5
776,0.899999976,76,0.325837076,0.757142842,0.554484069,5
777,0.866666675,77,0.396631509,0.752380967,0.55479157,5
778,0.847619057,78,0.365551293,0.761904776,0.553875148,5
779,0.866666675,79,0.341969073,0.761904776,0.554872692,5
780,0.880952358,80,0.298493981,0.761904776,0.554799497,5
781,0.938095212,81,0.274418354,0.761904776,0.555396676,5
782,0.857142866,82,0.369536847,0.761904776,0.555713534,5
783,0.885714293,83,0.317331254,0.761904776,0.555274129,5
784,0.857142866,84,0.341788739,0.761904776,0.555294096,5
785,0.838095248,85,0.350046068,0.761904776,0.555333734,5
786,0.838095248,86,0.375630558,0.761904776,0.556670547,5
787,0.842857122,87,0.374930978,0.757142842,0.556767464,5
788,0.899999976,88,0.316450745,0.757142842,0.556659997,5
789,0.899999976,89,0.359913647,0.761904776,0.556596458,5
790,0.833333313,90,0.40904066,0.766666651,0.556944072,5
791,0.880952358,91,0.323207229,0.766666651,0.557947338,5
792,0.871428549,92,0.379969656,0.757142842,0.557902038,5
793,0.86190474,93,0.330451518,0.757142842,0.559064567,5
794,0.876190484,94,0.323654026,0.757142842,0.558194399,5
795,0.871428549,95,0.326911032,0.761904776,0.558321297,5
796,0.899999976,96,0.350316763,0.761904776,0.558278441,5
797,0.890476167,97,0.356894135,0.761904776,0.558244824,5
798,0.909523785,98,0.307624668,0.761904776,0.557856143,5
799,0.885714293,99,0.364347488,0.761904776,0.557858884,5
800,0.233333334,0,2.132055283,0.142857149,8.074164391,9
801,0.461904764,1,1.429816961,0.142857149,25.94983482,9
802,0.447619051,2,1.269019246,0.142857149,49.0728302,9
803,0.547619045,3,1.095911622,0.142857149,42.51448059,9
804,0.609523833,4,0.940140367,0.142857149,28.92573929,9
805,0.623809516,5,0.891085207,0.142857149,22.35937881,9
806,0.704761922,6,0.815504372,0.142857149,16.86250305,9
807,0.661904752,7,0.801144719,0.142857149,12.81996536,9
808,0.619047642,8,0.870438933,0.142857149,9.720312119,9
809,0.642857134,9,0.816303313,0.142857149,7.168099403,9
810,0.68095237,10,0.778744817,0.142857149,5.405448914,9
811,0.690476179,11,0.76204586,0.157142863,4.043674469,9
812,0.676190495,12,0.795834541,0.180952385,2.912879467,9
813,0.647619069,13,0.802982092,0.252380967,2.159994841,9
814,0.699999988,14,0.762675524,0.371428579,1.615857363,9
815,0.719047606,15,0.677278817,0.471428573,1.292135477,9
816,0.699999988,16,0.786657929,0.571428597,1.097907901,9
817,0.714285731,17,0.713167965,0.623809516,0.977482557,9
818,0.709523797,18,0.715160608,0.652380943,0.897463918,9
819,0.733333349,19,0.674011171,0.709523797,0.842796564,9
820,0.68095237,20,0.81571126,0.738095224,0.799726784,9
821,0.699999988,21,0.755708754,0.742857158,0.761799991,9
822,0.685714304,22,0.732714176,0.757142842,0.730951786,9
823,0.742857158,23,0.646046221,0.757142842,0.70401907,9
824,0.742857158,24,0.669375777,0.761904776,0.682777762,9
825,0.714285731,25,0.680137575,0.766666651,0.668049276,9
826,0.685714304,26,0.688741863,0.795238078,0.661581218,9
827,0.714285731,27,0.706320107,0.795238078,0.642614245,9
828,0.780952394,28,0.633151174,0.814285696,0.631269097,9
829,0.752380967,29,0.66557771,0.828571439,0.625282645,9
830,0.719047606,30,0.668268561,0.833333313,0.613825142,9
831,0.738095224,31,0.642163575,0.823809505,0.600052416,9
832,0.77619046,32,0.629557669,0.828571439,0.589777529,9
833,0.747619033,33,0.623834014,0.838095248,0.581966043,9
834,0.704761922,34,0.688228786,0.823809505,0.577409744,9
835,0.785714269,35,0.602396786,0.828571439,0.57743901,9
836,0.766666651,36,0.592126012,0.828571439,0.579075456,9
837,0.742857158,37,0.617876589,0.828571439,0.573317707,9
838,0.780952394,38,0.554373384,0.809523821,0.573933423,9
839,0.738095224,39,0.65486747,0.804761887,0.572156072,9
840,0.761904776,40,0.589146256,0.809523821,0.57126832,9
841,0.738095224,41,0.622994244,0.809523821,0.569413245,9
842,0.790476203,42,0.57022053,0.814285696,0.566682696,9
843,0.766666651,43,0.617799819,0.804761887,0.567250371,9
844,0.790476203,44,0.53574878,0.809523821,0.566021323,9
845,0.757142842,45,0.629475832,0.804761887,0.561517835,9
846,0.790476203,46,0.536275029,0.814285696,0.560349286,9
847,0.790476203,47,0.494616687,0.814285696,0.558948696,9
848,0.795238078,48,0.51188767,0.809523821,0.557542086,9
849,0.771428585,49,0.534154356,0.81904763,0.552741051,9
850,0.790476203,50,0.515565872,0.823809505,0.551785707,9
851,0.747619033,51,0.554598331,0.81904763,0.546889305,9
852,0.742857158,52,0.5476771,0.814285696,0.549040139,9
853,0.823809505,53,0.453764647,0.804761887,0.551713049,9
854,0.809523821,54,0.508245409,0.814285696,0.552471101,9
855,0.81904763,55,0.48154062,0.81904763,0.550544798,9
856,0.804761887,56,0.5150823,0.823809505,0.54835248,9
857,0.809523821,57,0.541021109,0.823809505,0.548709452,9
858,0.804761887,58,0.506090045,0.814285696,0.546955466,9
859,0.823809505,59,0.461159289,0.814285696,0.545713067,9
860,0.780952394,60,0.516884089,0.814285696,0.544315279,9
861,0.833333313,61,0.459929049,0.814285696,0.543600738,9
862,0.77619046,62,0.555571795,0.809523821,0.542762876,9
863,0.800000012,63,0.505003631,0.804761887,0.541472793,9
864,0.790476203,64,0.549324334,0.804761887,0.540527463,9
865,0.766666651,65,0.546744764,0.804761887,0.539047778,9
866,0.785714269,66,0.539284527,0.804761887,0.538517535,9
867,0.790476203,67,0.517194092,0.804761887,0.537899017,9
868,0.800000012,68,0.519085646,0.804761887,0.536523163,9
869,0.809523821,69,0.466787189,0.809523821,0.536462784,9
870,0.828571439,70,0.520286918,0.809523821,0.535812795,9
871,0.81904763,71,0.482756466,0.809523821,0.535444438,9
872,0.785714269,72,0.515262902,0.809523821,0.535927713,9
873,0.847619057,73,0.447470337,0.809523821,0.535443127,9
874,0.823809505,74,0.499296546,0.809523821,0.535550475,9
875,0.804761887,75,0.503159344,0.809523821,0.53385663,9
876,0.77619046,76,0.540834486,0.809523821,0.532613754,9
877,0.800000012,77,0.523169398,0.809523821,0.53265965,9
878,0.804761887,78,0.477584183,0.809523821,0.531951904,9
879,0.800000012,79,0.496632814,0.809523821,0.531991243,9
880,0.828571439,80,0.465299696,0.809523821,0.531944335,9
881,0.771428585,81,0.55509758,0.814285696,0.531879187,9
882,0.800000012,82,0.50159061,0.814285696,0.532104552,9
883,0.800000012,83,0.524030209,0.814285696,0.532206178,9
884,0.766666651,84,0.551472783,0.814285696,0.53201282,9
885,0.795238078,85,0.515395224,0.814285696,0.531575024,9
886,0.771428585,86,0.508714616,0.814285696,0.530888438,9
887,0.77619046,87,0.549069345,0.809523821,0.530120194,9
888,0.804761887,88,0.542511344,0.809523821,0.529681921,9
889,0.809523821,89,0.521010816,0.809523821,0.52889508,9
890,0.833333313,90,0.441484213,0.809523821,0.530178308,9
891,0.795238078,91,0.544512093,0.809523821,0.530494452,9
892,0.795238078,92,0.538361013,0.809523821,0.530239403,9
893,0.800000012,93,0.512667894,0.809523821,0.530198038,9
894,0.809523821,94,0.509928048,0.809523821,0.530351937,9
895,0.809523821,95,0.465507776,0.809523821,0.530106544,9
896,0.814285696,96,0.480234504,0.809523821,0.53004247,9
897,0.800000012,97,0.494806558,0.809523821,0.53162092,9
898,0.790476203,98,0.480549455,0.809523821,0.531574786,9
899,0.833333313,99,0.525374532,0.809523821,0.531725347,9
900,0.242857143,0,2.101524591,0.142857149,21.83666801,13
901,0.438095242,1,1.521215796,0.142857149,44.18764114,13
902,0.490476191,2,1.19599843,0.142857149,43.47272491,13
903,0.576190472,3,1.121367574,0.142857149,37.05583191,13
904,0.623809516,4,0.963193893,0.142857149,25.82272339,13
905,0.623809516,5,0.913647592,0.142857149,19.70669556,13
906,0.666666687,6,0.812480807,0.142857149,16.65064812,13
907,0.666666687,7,0.802807152,0.142857149,13.12652683,13
908,0.771428585,8,0.710315943,0.142857149,10.0771389,13
909,0.68095237,9,0.767833292,0.142857149,7.957242489,13
910,0.704761922,10,0.725429595,0.142857149,6.441409588,13
911,0.719047606,11,0.654020488,0.142857149,4.899356365,13
912,0.704761922,12,0.67684263,0.142857149,3.533442259,13
913,0.757142842,13,0.616763353,0.18571429,2.6950562,13
914,0.761904776,14,0.621388614,0.309523821,1.861390352,13
915,0.771428585,15,0.639707744,0.461904764,1.379216552,13
916,0.77619046,16,0.580041528,0.571428597,1.067953944,13
917,0.795238078,17,0.513996124,0.690476179,0.88227123,13
918,0.790476203,18,0.533026338,0.77619046,0.771982372,13
919,0.857142866,19,0.476062506,0.752380967,0.711241126,13
920,0.800000012,20,0.477539212,0.804761887,0.671213686,13
921,0.823809505,21,0.455719471,0.847619057,0.618244708,13
922,0.804761887,22,0.438964993,0.838095248,0.58685261,13
923,0.838095248,23,0.414708316,0.828571439,0.565938473,13
924,0.852380931,24,0.39245072,0.828571439,0.523989618,13
925,0.828571439,25,0.406070262,0.857142866,0.49086982,13
926,0.880952358,26,0.342184156,0.876190484,0.453864455,13
927,0.795238078,27,0.478708297,0.890476167,0.385449499,13
928,0.890476167,28,0.334231734,0.914285719,0.332551867,13
929,0.866666675,29,0.346019119,0.880952358,0.342080593,13
